SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
PRESA DIQUE LA MARIQUITA 3,14.6,37.85,48.3,4884.0,3.0,80.5583,1.0,1.0
PRESA DIQUE LA MARIQUITA 5,19.5,24.13,26.6,7270.0,10.0,88.9313,1.0,1.0
PRESA DIQUE LA MARIQUITA 2,16.2,22.46,25.0,5475.0,3.0,81.55,1.0,1.0
BAHÍA ENSENADA PABELLONES 1,18.418,28.6134,35.7,10.0,16.2292,77.3188,1.0573,1.0344
RIO SAN LORENZO 4,12.2702,22.5067,41.6,2143.0,754.0,70.3167,1.0079,1.1673
DESEMBOCADURA RIO SAN LORENZO,7.73,28.8281,30.8,295.0,122.6875,70.1208,1.0158,1.0
PRESA JOSE LOPEZ PORTILLO 1,2.0,10.0,11.5,63.0,3.0,78.3312,1.0573,1.0344
PRESA JOSE LOPEZ PORTILLO 2,2.0,10.0,25.3,41.0,3.0,77.6125,1.0573,1.0344
PRESA JOSE LOPEZ PORTILLO 3,2.0,10.0,26.7,203.0,3.0,71.3479,1.0,1.0042
PRESA JOSE LOPEZ PORTILLO 4,2.0,10.0,26.0,203.0,3.0,71.3479,1.0,1.0042
PRESA JOSE LOPEZ PORTILLO 5,2.0,22.46,268.2,689.0,20.0,71.8729,1.0,1.0
PRESA AURELIO BENASSINI VIZCAINO 3,2.0,10.0,10.0,1050.0,3.0,69.3594,1.0,1.0
PRESA AURELIO BENASSINI VIZCAINO 2,2.0,10.0,12.2,960.0,3.0,74.4698,1.0,1.0
PRESA AURELIO BENASSINI VIZCAINO 1,2.0,10.0,10.0,12033.0,3.0,73.8719,1.0083,1.2606
DESEMBOCADURA RIO ELOTA,16.5335,38.6027,36.1,24196.0,170144.1875,72.3396,1.1119,1.1644
SISTEMA LAGUNAR CEUTA 1,18.8808,39.1927,78.4,24196.0,16038.5833,70.1427,1.0108,1.3383
LAGUNA HUIZACHE 6,5.799,21.6558,81.3,6131.0,1154.0625,84.2958,1.0,1.0
LAGUNA HUIZACHE 4,20.9733,26.6739,45.7,9208.0,2253.2708,71.649,1.0083,1.2606
LAGUNA HUIZACHE 1,9.5452,28.3656,46.7,374.0,160.1875,66.0771,1.0158,1.0
BOCA SISTEMA LAGUNAR HUIZACHE-CAIMANERO,3.7875,15.1794,37.9,3654.0,605.5,83.4896,1.0,1.0
LAGUNA HUIZACHE-CAIMANERO 1,16.9857,38.6979,40.9,24196.0,161640.0,71.8146,1.1119,1.1644
MARISMAS NACIONALES 12,13.5525,28.6349,26.8,24196.0,176749.7917,72.6667,1.1119,1.1644
LAGUNA AGUA GRANDE 6,3.9917,17.556,14.9,1860.0,391.8958,85.3,1.0,1.0
LAGUNA AGUA GRANDE 1,4.0712,17.3181,13.6,1789.0,340.7917,86.9375,1.0,1.0
PRESA GUSTAVO DIAZ ORDAZ 3,2.0,10.0,10.0,2613.0,31.0,80.6542,1.0058,1.1069
PRESA GUSTAVO DIAZ ORDAZ 4,4.1,10.0,83.3,689.0,10.0,74.6917,1.0,1.0
PRESA GUSTAVO DIAZ ORDAZ 2,2.0,10.0,101.8,1354.0,3.0,75.5323,1.0,1.0
PRESA GUSTAVO DIAZ ORDAZ 1,2.0,11.65,42.1,41.0,3.0,76.8083,1.0573,1.0344
LAGUNA CHARCO NDUAYOO,26.0154,57.7948,120.1583,32055.4375,16709.25,40.9,1.0108,1.4025
PRESA BENITO JUAREZ 3,10.0,20.9,18.3,15531.0,3.0,82.5771,1.0,1.0
PUENTE TEHUANTEPEC,2.0,17.56,10.0,24196.0,175995.9375,89.9,1.0,1.0
PLAYA CHIPEHUA,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
BOCA BARRA LAGUNA PASTORIA,18.1666,30.462,10.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA PASTORIA,18.1666,30.462,11.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA PASTORIA 2,18.1666,30.462,10.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA PASTORIA 3,17.9822,30.462,14.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA DE CHACAHUA 1,18.1666,30.462,10.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA DE CHACAHUA 2,18.1666,30.462,10.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA CHACAHUA CENTRO,18.1666,30.462,11.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA DE CHACAHUA  3,18.418,30.462,20.0,3.0,16.2292,77.3188,1.0573,1.0344
BOCA BARRA LAGUNA CHACAHUA,16.2252,24.9048,21.0,90.0,35.9167,74.0854,1.0,1.0042
LAGUNA PASTORIA 1,18.418,30.462,16.0,3.0,16.2292,77.3188,1.0573,1.0344
DESEMBOCADURA LAGUNA EL CORRALERO,11.4625,25.6231,26.0,150.0,67.9583,69.2625,1.0,1.0042
HUMEDAL DE IMPORTANCIA ESPECIALMENTE PARA LA CONSERVACION DE AVES ACUATICAS RESERVA RIA LAGARTOS 5,7.7606,27.4529,16.8,410.0,155.9792,68.5354,1.0,1.0
RESERVA DE LA BIOSFERA,18.0368,28.2391,10.0,75.0,23.7083,76.7583,1.0258,1.0212
OBRA DE TOMA LAGUNA SALINILLAS,2.0,29.66,10.0,2400.0,2400.0,67.0021,1.0044,1.15
CORTINA PRESA EL CUCHILLO,3.1,35.92,16.0,2400.0,2400.0,67.0021,1.0044,1.15
OBRA DE TOMA PRESA EL CUCHILLO,3.4,30.67,23.0,2400.0,2400.0,67.0021,1.0044,1.15
PRESA RODRIGO GOMEZ(LA BOCA),3.03,22.22,31.0,2400.0,2400.0,67.0021,1.0044,1.15
FRENTE A COMPUERTAS PRESA LA BOCA,4.52,62.72,16.0,2400.0,2400.0,67.0021,1.0044,1.15
DESEMBOCADURA RIO BRAVO,12.9531,30.7917,209.0,210.0,101.7917,88.0,1.0,1.0
"SITIO 1, CANAL DE LLAMADA TOMA NORTE MUESTRA SUPERFICIAL",2.61,40.34,27.0,2400.0,2400.0,67.0021,1.0044,1.15
"SITIO 5, CANAL DE LLAMADA TOMA SUR MUESTRA SUPERFICIAL",2.0,35.85,10.0,2400.0,2400.0,67.0021,1.0044,1.15
PRESA INTERNACIONAL FALCON 4,6.33,19.41,44.0,2400.0,2400.0,67.0021,1.0044,1.15
PRESA INTERNACIONAL FALCON 7,6.48,37.47,17.0,2400.0,2400.0,67.0021,1.0044,1.15
PRESA INTERNACIONAL FALCON 9,5.73,10.0,17.0,2400.0,2400.0,67.0021,1.0044,1.15
PRESA LA PURISIMA 1,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
PRESA LA PURISIMA 2,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
PRESA LA PURISIMA 3,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
PLAYA DESCARGA INHOPOS,18.1366,30.462,13.0,3.0,16.2292,77.3188,1.0573,1.0344
PRESA CAROLINO ANAYA,2.53,35.66,16.0,1200.0,430.0,68.6906,1.0,1.0
PRESA LA VEGA DESEMBOCADURA ARROYO TORTUGAS-SALADO,12.0916,46.4807,243.1448,77513.8958,18511.2083,50.1,1.0,2.1046
RIO AMECA AGUAS ABAJO CORTINA PRESA LA VEGA,10.5528,34.5135,357.9104,28036.5521,16087.1875,82.2,1.0108,1.3383
PM SITIO 2 REF 2,7.4465,23.2597,12.05,15342.0,5288.0312,75.7729,1.0,1.0
PM SITIO 2 REF 3,7.4465,23.2597,10.0,15342.0,5288.0312,75.7729,1.0,1.0
PM MEC 1,9.1627,25.4858,11.7,1184.5,1380.1042,68.3667,1.0,1.0
PM MEC 2,3.9917,17.556,11.2,1842.5,391.8958,86.6313,1.0,1.0
PM MEC 3,23.002,62.8252,21.8,12273.0,3140.9167,65.251,1.0083,1.2606
PM BELLOTE 1,3.6927,16.913,10.85,2761.0,1051.7917,67.2333,1.0042,1.1344
PM ARR 1,23.002,62.8252,72.85,12796.0,3140.9167,66.6677,1.0083,1.2606
PM ARR 2,6.4156,22.5419,10.0,13338.5,4019.5729,68.2344,1.0083,1.2606
PM L FLORES 1,22.9426,62.4321,32.85,12199.0,3050.4479,65.251,1.0083,1.2606
PM L CHENAKE,10.2779,22.7021,10.0,24196.0,175995.4167,72.0958,1.1119,1.2377
LAGUNA LA JUANOTA,2.0,76.21,52.1,9208.0,650.0,75.4,1.0,1.0
HUMEDALES DE GUACHOCHI,2.0,13.44,10.0,305.0,20.0,73.0917,1.0,1.0
ÁREA NATURAL PROTEGIDA ESTATAL PRESA DE SILVA Y ZONAS ALEDAÑAS,2.0,72.03,21.9,30.0,3.0,76.4354,1.0573,1.0344
LAGUNA  DE ALCHICHICA,2.0,10.0,10.0,3.0,16.2083,76.2792,1.0573,1.0344
SUMIDERO 19,2.0,10.0,10.0,2282.0,20.0,79.6833,1.0058,1.1069
SUMIDERO 36,2.0,10.0,10.0,1624.0,86.0,81.8198,1.0,1.0
SUMIDERO 8,2.0,10.0,10.0,6488.0,30.0,83.8833,1.0,1.0
