SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
PUENTE CUAUHTEMOC-HUILOAPAN B,2,34.13,10,24000,24000,94.5,1,1
OMEALCA (PASO DE ROSARIO),7.6,63.71,121,1500,930,36.2,1,1
DESEMBOCADURA RIO CAZONES,,,28,3,,,,
LA TINAJA (PUENTE),14.33,65.38,154,70,30,29.9,1,1
RIO MEDIO,13,79.54,13,24000,24000,30,1,1
MARIA LIZAMBA 2,10,68.29,54,230,90,,,
SANTA URSULA (REF FAPATUX),10.3,13.38,31.9,19863,4884,96.3,1,1
CHACALTIAGUIS,2,15.38,81,4600,930,63.7,1,1
TUXTEPEC (FAPATUX),12.9,25.08,100.2,24196,17329,88.9,1,1
CARLOS A. CARRILLO,2,14.13,58,4600,2400,60.2,1,1
VILLA AZUETA,2,10,128.1,8664,933,92.8,1,1
LOMA BONITA,2,10,10,2359,63,46.2,1,1
TLACOJALPAN,2,43.71,26,24000,24000,68.9,1,1
PALOMARES,2,10,13.6,19863,591,90.7,1,1
TUXTEPEC (CERVECERA),12.1,15.05,66.3,24196,7701,96.5,1,1
"COMPAÑIA INDUSTRIAL AZUCARERA, S.A DE C.V. (AGUAS ARRIBA)",8.1,11.7,98,48840,12910,93,1,1
CATEMACO (PUENTE),6.32,14.21,13.9,1376,183,,,
LAGUNA EL MARQUES,2.4,71.63,36,280,210,,,
LERDO DE TEJADA,2,61.21,12,24000,11000,51,1,1
TLACOTALPAN I,2,60.38,18,24000,24000,70,1,1
PUENTE TLACOTALPAN,2,64.96,44,24000,4600,70,1,1
DESEMBOCADURA RIO PAPALOAPAN,,,23,150,,,,
SIST. LAGUNAR ALVARADO (ALVARADO),2,33.29,26,750,430,,,
SIST. LAGUNAR ALVARADO (CAMARONERA),,,24,3,,,,
RIO COATZACOALCOS (EL TRIUNFO),2,10,29.4,9208,94,90.8,1,1
PROGRESO DE ZARAGOZA,2.57,34.54,24,11000,4600,68.5,1,1
TUXTEPEC (COL. V.B.A.),13,62.1,84,24196,24196,87.7,1,1
PUENTE ENTABLADERO (ESPINAL),2.43,31.21,31,24000,11000,69.3,1,1
PUENTE ESPINAL,2,27.88,22,2400,930,92.4,1,1
PASO VALENCIA,2,13.71,24,930,750,90.9,1,1
PUENTE REMOLINO,2,30.38,23,24000,24000,87.1,1,1
PUENTE TECOLUTLA,2,28.71,13,24000,11000,91.9,1,1
BARRA DE TECOLUTLA,,,19,24000,,,,
PLAYA TECOLUTLA,,,10,3,,,,
ESCAMELA (FIRIOB),640,1181.6,210.8,24000,24000,,1.79,24.39
RIO CALZADAS I,2,10,28.3,1439,512,49.1,1,1
PLAYA TORTUGUERO,,,31,3,,,,
BARRA NAUTLA,,,10,230,,,,
PUENTE NAUTLA,2,32.46,10,24000,24000,85.9,1,1
EL RAUDAL,,,48,3,,,,
COATZACOALCOS (PUNTA LA PIEDRA),2,17.47,13.4,830,201,68.2,1,1
PANGA JICALTEPEC,2,45.38,87,930,430,89.7,1,1
EL PITAL,2,47.46,11,430,70,92.7,1,1
PUNTILLA ALDAMA,5,58.29,274.6,2400,430,46.4,1,1
TRES ENCINOS,,,13,230,,,,
FELIPE CARRILLO PUERTO,2,37.88,18,390,230,86.6,1,1
MARTINEZ DE LA TORRE (CITROFRUT),4.33,52.88,18,11000,2400,16.3,1,1
MARTINEZ DE LA TORRE  (INGENIO),2,35.79,10,24000,24000,99.1,1,1
MARTINEZ DE LA TORRE (CITROSOL),780,1581.6,65.7,11000,2100,10,1.4,13.51
MARTINEZ DE LA TORRE,2,27.46,12,4600,2400,98.3,1,1
RIO BOBOS (EL FILO),2,26.63,10,2100,930,92.2,1,1
LAS MARGARITAS,2,18.29,11,4600,750,66,1,1
PUENTE CAZONES,2,48.71,10,11000,4600,77.4,1,1
RIO CAZONES (INF. LAS GAVIOTAS),2,32.04,10,24000,24000,66.5,1,1
RIO PIXQUIAC (RANCHO VIEJO),2,37.04,10,430,230,72,1,1
SEDEÑO (PUENTE CARRETERA XALAPA-BANDERILLA),2,28.71,12,24000,24000,64,1,1
XALAPA-CASTILLO (PUENTE EL TRONCONAL),6,54.54,50,24000,2100,26.4,1,1
ARROYO LIMPIO I,36,83.29,88.9,24000,24000,34,1,1
ARROYO LIMPIO II,20,38.71,30,24000,24000,41,1,1
PLAN DE SEDEÑO,2,32.04,33,930,230,37.5,1,1
LA ORDUÑA III (PUENTE),2,30.38,12,4600,2400,54.3,1,1
RIO COATZACOALCOS (API),4.64,10,12,1539,327,62.4,1,1
CASCADA TEXOLO,2,26.21,10,24000,40,62,1,1
COETZALA,2.25,45.38,92,2100,1500,63,1,1
PUENTE NACIONAL,2,37.04,20,11000,4600,62,1,1
GUAYABAL,2,36.21,58,11000,2100,59,1,1
PUENTE PAPALOAPAN,2,23.29,26,2100,1200,90.8,1,1
PUENTE SALMORAL,2,42.04,20,24000,24000,60,1,1
EL LIMONCITO,2,38.71,11,24000,24000,67,1,1
LAGUNA LA MANCHA (NORTE),,,48,24000,,,,
SALIDA LAGUNA PAJARITOS,2,10,10,990,148,67.1,1,1
PUENTE MISANTLA,2,38.29,10,2400,930,67.2,1,1
PUENTE LA ANTIGUA,2,36.21,11,24000,24000,55,1,1
DESEMBOCADURA RIO LA ANTIGUA,,,14,930,,,,
PLAYON DE HORNOS,,,35,3,,,,
ARROYO EL CABLE AGUAS ARRIBA PTAR NORTE,2,51.21,15,24000,24000,27,1,1
LAGUNA LAGARTOS,14.67,75.79,160,24000,24000,,,
RIO CALZADAS II,2,10,20.6,2481,2142,48.2,1,1
BOCA DEL RIO (BARRA),,,28,3,,,,
EL TEJAR II,2,43.71,48,11000,4600,60,1,1
PUENTE MEDELLIN- EL TEJAR,2,47.04,19,24000,4600,51,1,1
PUENTE COTAXTLA-PASO DEL TORO,2,38.29,55,24000,11000,61,1,1
LAGUNA MANDINGA I,,,12,3,,,,
RIO COATZACOALCOS (ALLENDE),4.22,12.54,15.8,19180,15760,49.3,1,1
JAMAPA,2,32.88,10,24000,24000,61,1,1
MATATENATITOS,2,52.88,23,1200,390,29.9,1,1
CUAJILOTE,2,45.79,15,230,90,55.1,1,1
ARROYO ZAPOTE (CUICHAPA),2.57,72.04,24,930,230,48,1,1
XUCHILES,3.33,85.38,17,24000,24000,40.2,1,1
NARANJAL (AGUAS ABAJO DE LA CONFLUENCIA CON EL RÍO METLAC),7.67,69.54,95,4600,930,55.5,1,1
RIO NEGRO,26,98.71,392.5,24000,24000,29.3,1,1
ZAPOAPAN (ARRIBA CONFLUENCIA METLAC),17,74.54,167,24000,24000,45.2,1,1
RIO METLAC,2.14,70.79,43,2400,750,48,1,1
ARROYO TOTOLITOS,22,80.38,17,24000,24000,29.5,1,1
ARROYO CALIENTE,26,84.13,10,24000,24000,63.7,1,1
LAGUNA DEL OSTION 1,,,25.8,727,,,,
PUENTE IXTAC VIEJO,2.57,49.13,15,24000,24000,67.1,1,1
RIO BLANCO (COMPUERTA ARROYO LA CARBONERA),2,24.13,10,24000,24000,89.2,1,1
PUENTE MALINTZI EN SIVESA,2,36.63,12,24000,24000,94.9,1,1
ARROYO CHIQUITO (LAGUNA NOGALES),2,30.79,10,24000,24000,93.6,1,1
RIO MALTRATA,38,89.13,21,24000,24000,26.3,1,1
LA TAZA,2,24.13,11,640,210,91.1,1,1
AUTOPISTA CORDOBA,12.67,56.21,10,3,3,29.9,1,1
ATOYAC (INGENIO),2,25.38,10,11000,2100,39.9,1,1
COSCOMATEPEC,2.83,32.46,14,24000,24000,69.6,1,1
BARRA TUXPAN,,,21,230,,,,
EL SUCHILT,2,32.46,10,150,90,96.9,1,1
ALAMO (TEMAPACHE),2,30.79,10,2400,150,96.7,1,1
PUENTE LOPEZ PORTILLO,2,33.29,10,390,150,98,1,1
PUENTE LAS FUENTES 5 POBLADOS,2,35.38,10,230,90,97.1,1,1
PUENTE LA UNION,2,35.38,10,390,90,96.4,1,1
PANGA CAZONES (LA CONCEPCION),2,29.96,10,11000,2400,57.5,1,1
RIO CHIQUITO II,2,10,65.2,5475,691,61.1,,1
MEXPAPE (LA CORTINA),2,13.24,10,240,93,56.2,1,1
TEMASCAL (VERTEDOR),2,19.54,10,90,3,,,
PRESA LA CANGREJERA,2,10,11.6,959,3,,,
LAGUNA CASTILLO,17,27.88,12,3,3,,,
PUENTE TEAPA I (ZONA INDUSTRIAL),4.38,58.69,14.8,24196,3,81.3,2.09,1
AGUAS ABAJO DE LA CONFLUENCIA CON EL ARROYO CALIENTE,4.67,48.29,67,24000,24000,68.2,1,1
RIO COATZACOALCOS (IXHUATEPEC),2,10,80.8,11199,1146,83.2,1,1
BARRA COATZACOALCOS,3.06,10,10.6,12033,2359,59.6,1,1
CALZADAS (HUAZUNTLÁN),5.6,17.56,22.8,2613,689,31.5,1,1
CERRO DE ORO (VERTEDOR),2,10,10,110,3,,,
EL DESCABEZADERO,2,29.54,10,1500,70,77,1,1
LAGUNA SAN JULIAN,4.67,59.96,32.4,24000,24000,,,
PLAYA MIRAMAR ZONA CERTIFICADA,,,,3,,,,
"RÍO TAMESÍ, COMUNIDAD VUELTA DE LAS YEGUAS",2.29,10,10,15,,,,
"PLAYA MIRAMAR MARBELLA, ZONA SUR",,,,,,,,
"PLAYA MIRAMAR TORRE 11, ZONA NORTE",,,,,,,,
RÍO CONCHOS POBLADO SAN PEDRO DE LOS GUTIÉRREZ,5.2,10,51,,,83,1,1
"LAGUNA DEL CARPINTERO NORTE, PUENTE PEATONAL",,,50,150,,,,
LAGUNA MADRE HUMEDAL 3,,,282,23,,,,
"RIO CONCHOS, ENTRADA A LA LAGUNA LA NACHA",,,2100,200,,,,
LAGUNA MADRE 5,,,49,3,,,,
LAGUNA MADRE 7,,,41,23,,,,
LAGUNA MADRE 6,,,27,23,,,,
LAGUNA DE CHAMPAYAN BOCA TOMA 3 DE MAYO,2.43,58.33,10,2400,2400,,,
"LAGUNA DEL CHAIREL, BOCATOMA COMAPA TAMPICO",2.85,34,21,200,2400,,,
LAGUNA DEL CARPINTERO PUENTE MACALITO,,,34,460,,,,
"RIO PANUCO, 6.8 KM AGUAS ARRIBA DE LA DESEMBOCADURA DE RIO PANUCO",,,75,2400,,,,
"RIO PANUCO, 4.5 KM AGUAS ARRIBA DE LA DESEMBOCADURA DE RIO PANUCO",,,36,2400,,,,
CANAL EL CHIJOL 1,,,58,2400,,,,
TERMINAL MARITIMA MADERO,,,64,2400,,,,
PANUCO II,,,57,2400,,,,
"GOLFO DE MEXICO MIRAMAR, PLAZA GOBERNADORES",,,214,19,,,,
PLAYA MIRAMAR,,,323,18.5,,,,
"RIO TAMESI, BOCATOMA LOS TOMATES",2,44.95,10,2400,2400,73,1,1
MARISMAS ALTAMIRA CENTRO,,,110,23,,,,
GOLFO DE MEXICO (PUERTO ALTAMIRA),,,290,43,,,,
"GOLFO DE MEXICO, 2 KM ADENTRO BOCA PUERTO ALTAMIRA",,,188,3,,,,
RIO BARBERENA AQUILES SERDAN,,,58,93,,,,
"LAGUNA DE SAN ANDRES, CENTRO",,,138,23,,,,
GOLFO DE MEXICO LAGUNA DE SAN ANDRES,,,212,23,,,,
BARRA DE CHAVARRIA,,,214,4,,,,
"GOLFO DE MEXICO, 2 KM ADENTRO LAGUNA DE SAN ANDRES ALDAMA",,,200,3,,,,
RIO TIGRE 2,,,204,23,,,,
PRESA REPUBLICA ESPAÑOLA 3,2,16.41,10,2400,2400,,,
TEPEHUAJES,,,896,3,,,,
LA PESCA,,,37,20,,,,
PLAYA LA PESCA,,,606,3,,,,
GOLFO DE MEXICO LA PESCA,,,466,23,,,,
"RIO SOTO LA MARINA, AGUAS ARRIBA DE SOTO LA MARINA",2,23.4,22,2400,2400,86,1,1
EJIDO TAMPIQUITO,2,45.65,30,2400,2400,86,1,1
PUENTE CARRETERO (SLM),2,10,19,21,7,85,1,1
RIO SOTO LA MARINA EL MOLINO,2,69.81,13,2400,2400,85,1,1
"PRESA LA PATRIA ES PRIMERO, ABASOLO",4.25,84.83,23,93,28,,,
PRESA VICENTE GUERRERO (SAUCES 2),2,80.79,10,15,15,,,
PRESA VICENTE GUERRERO (SAUCES 3),2,65.07,35,2400,2400,,,
SAUCES,2,82.07,31,2400,2400,,,
PRESA VICENTE GUERRERO (SAUCES 1),2,69.85,31,93,43,,,
PRESA VICENTE GUERRERO (SAUCES 4),3.08,50.65,15,2400,2400,,,
PRESA VICENTE GUERRERO (SAUCES 5),2,28.1,10,2400,1100,,,
PRESA VICENTE GUERRERO (SAUCES 6),4.16,71.93,27,2400,2400,,,
GOLFO DE MEXICO 2,,,244,4,,,,
RIO SABINAS HIDROMETRICA SABINAS,2,17.07,10,2400,2400,72,1,1
"LAGUNA LA TORTUGA, BOMBAS",2,13.67,82,2400,1100,,,
"LAGUNA MAYORAZGO, CAPTACION BOMBAS",2,10,30,2400,2400,,,
BOCATOMA ALTAMIRA,2.745,20.15,15.5,1235,2400,,,
LAGUNA DE CHAMPAYAN COMAPA DIMA,3.92,34,34,70,,,,
"LAGUNA DE CHAMPAYAN, COMAPA TANCOL",3.69,45.57,18,2400,2400,,,
EL MORALILLO,,,54,23,,,,
"RIO PANUCO, MORALILLO",,,13,2400,,,1,1
CUAUHTEMOC,,,124,1100,,,,
LAGUNA  DE TAMIAHUA 5,,,112,240,,,,
"LAGUNA  DE TAMIAHUA, NORTE",,,212,23,,,,
"ARROYO CHICHIMECO, LA LAJA",,,166,43,,,,
RIO CUCHARAS,,,140,21,,,,
RIO CARBAJAL,,,220,93,,,,
GOLFO DE MEXICO LAGUNA DE TAMIAHUA,,,324,150,,,,
BOCA DE CORAZONES,,,120,150,,,,
GOLFO DE MEXICO 1,,,368,43,,,,
"LAGUNA DE TAMIAHUA, CENTRO",,,31,3,,,,
RIO PANUCO FRENTE A LAGUNA DE CHILA,2,54.31,10,2400,210,59,1,1
RIO PANUCO-MIRAVEGAS,2,10,10,2400,2400,89,1,1
EL ALAMO,2,10,19,2400,2400,90,1,1
RIO PANUCO HIDROMETRICA PANUCO,2,10,20,150,150,89,1,1
"GOLFO DE MEXICO, 4 KM ADENTRO BOCA RIO PANUCO MADERO",,,206,460,,,,
GOLFO DE MEXICO BARRA DEL TORDO,,,74,3,,,,
BARRA DEL TORDO,,,204,4,,,,
GOLFO DE MEXICO RANCHO NUEVO,,,108,3,,,,
LAGUNA MADRE 2,,,29,3,,,,
BOCA CATAN,,,182,3,,,,
GOLFO DE MEXICO LAGUNA MADRE,,,206,4,,,,
LAGUNA MADRE HUMEDAL 1,,,22,3,,,,
LAGUNA MADRE 4,,,32,3,,,,
"CANAL DE LA CORTADURA, ZONA CENTRO DE TAMPICO",,,58,2400,,,,
LAGUNA CAJITITLAN ENTRADA,,,,,,,,
LAGUNA CAJITITLAN I,,,,,,,,
LAGUNA CAJITITLAN II,,,,,,,,
LAGUNA CAJITITLAN IV,,,,,,,,
LAGUNA CAJITITLAN III,,,,,,,,
LAGUNA CAJITITLAN CORTINA,,,,,,,,
ARROYO EL AHOGADO PUENTE CAMINO A PENWALT,,,,,,29.6,,
ARROYO EL AHOGADO PUENTE CARRETERA A CHAPALA,62.25,181.615,108.45,1221898,1221898,27.5,2.85,4.63
RIO SANTIAGO PUENTE MATATLAN,8.78,32.46,24.8,24196,24196,87.7,1,1
RIO SANTIAGO LAS JUNTAS,32.4,94.67,23.5,24196,24196,52.2,1,1
RIO SANTIAGO ANTES DE P.H. AGUA PRIETA,38.9,132.97,155.6,24196,24196,80.4,1,1
PUENTE GUADALUPE,76.5,228.08,220.7,241960,241960,11,1,9.62
DESPUES DE ARROYO DEL AHOGADO,9.8,66.05,36.4,24196,24196,25.4,1,1
RIO SANTIAGO PUENTE GRANDE,46.5,116.05,147.1,24196,24196,10.5,1,1
RIO AMECA PUENTE LA VEGA,21.3,42.54,301.6,241960,241960,79.4,1,1
PRESA ING. ELIAS GONZALEZ CHAVEZ CORTINA,4.8,10,15.2,233,3,,,
RIO LAGOS DESPUES DE SAN JUAN DE LOS LAGOS,,,,,,32.1,,
RIO LAGOS ANTES DE SAN JUAN DE LOS LAGOS,,,,,,88.7,,
RIO SAN MIGUEL AGUAS ABAJO DE LA POBLACIÓN,,,,,,32.1,,
RIO LAGOS ABAJO DE LA POBLACION,,,,,,35.3,,
AGUAS ARRIBA DE LA POBLACION DE LAGOS,,,,,,42.4,,
PRESA SAN IGNACIO CORTINA,2,13.5,10,1539,228,,,
RIO JUCHIPILA ANTES DEL RIO SANTIAGO,4.85,28.87,314.85,14612.5,4461.5,100.95,1,1
RIO SANTIAGO ANTES DE CONFLUENCIA JUCHIPILA,19.67,36.64,25.1,24196,24196,57.7,1,1
RIO SANTIAGO DESPUES DE CONFLUENCIA RIO JUCHIPILA,7.14,21.2,47.7,19863,17329,84.7,1,1
RIO SANTIAGO DESPUES DE SAN CRISTOBAL DE LA BARRANCA,9.12,15.26,128.4,24196,19863,86.8,1,1
RIO CUIXTLA ANTES DEL RIO SANTIAGO,6.65,49.975,670,10280,4810,101.55,1,1
PRESA SANTA ROSA IV,17.65,156.14,753.85,122434.5,121344,,,
PRESA SANTA ROSA III,6.85,21.905,110.45,13221.5,12287.5,,,
PRESA SANTA ROSA II,8.53,14.71,25.5,13404.5,12252.5,,,
ABAJO PRESA SANTA ROSA,2,23.74,56.5,24196,24196,48.6,1,1
RIO SALADO LAS TORTUGAS,12.7,88.36,3919,36540,18420,98,1,1
ARROYO GAMBOA ANTES RIO SALADO,,,,,,36.8,,
RIO SALADO ANTES DEL INGENIO DE TALA,,,,,,96,,
RIO SALADO ABAJO DEL INGENIO DE TALA,,,,,,51.1,,
RIO SALADO ANTES DESEMBOCADURA LA PRESA LA VEGA,16.4,80.74,953.2,241960,241960,40.3,1,1
RIO TONAYA ANTES DE TONAYA,2,10,76.2,24196,9208,103,1,1
PRESA LA VEGA CORTINA,17.4,25.79,28,3448,1842,,,
PRESA LA VEGA CENTRO,11.4,27.46,23.8,24196,19863,,,
PRESA LA VEGA FRENTE A TECUCHITLAN,3.7,24.96,17.5,384,97,,,
RIO AMECA ARRIBA DE LA POBLACION,8.5,39.28,324,64880,54750,66.7,1,1
RIO AMECA PUENTE JAYAMITLA,12.7,36.72,264.9,15531,6867,96.1,1,1
RIO AMECA ABAJO DE LA POBLACION,14,49.46,377.3,241960,241960,76.6,1,1
LAGUNA DE ATOTONILCO 3,12.2,14.21,64,14830,100,,,
ESTACION LITORAL F,2,28.98,21.4,259,41,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 01",2,43.13,24.7,1523,10,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 08",2,29.81,21.7,1793,31,,,
ESTACION LITORAL G,2,17.39,21.7,3654,75,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 07",2,23.18,15.7,2143,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 06",2,24.01,22.9,5172,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 05",2,18.22,41.7,1022,3,,,
ESTACION LITORAL H,2,29.81,22.5,8164,1956,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 10",2,22.36,20.1,2014,63,,,
"LAGO DE CHAPALA, LITORAL I",2,21.53,28,2755,3,,,
ACUEDUCTO CHAPALA GUADALAJARA,2,31,40.5,1723,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 17",2,28.98,15.2,256,10,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 16",2,10.76,40.4,135,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 20",2,26.5,15.1,2046,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 21",2,21.53,14.6,1274,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 28",2,10,38.6,24196,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 22",2,22.36,39.1,2046,3,,,
ESTACION LITORAL B,4.02,11.65,46.7,24196,3,,,
RIO ZULA EN SAN MARTIN DE ZULA,,,,,,50.3,,
LAGO DE CHAPALA ESTACION LACUSTRE 24,2,20.8,31.3,24196,10,,,
LAGO DE CHAPALA ESTACION LACUSTRE 25,12,14.98,67.4,21420,3270,,,
RIO LERMA EN MALTARAÑA,9.8,19.97,35.5,64880,27550,51.2,1,
RIO LERMA DESP. DE LA BARCA,11.4,24.96,70.8,32550,16070,35.6,1,1
RIO LERMA EN ZALAMEA,12.9,37.08,159.7,173290,155310,33.6,1,1
"RIO LERMA PTE, BRISEÑAS",10.6,54.51,95.9,36540,15150,46.7,1,1
RIO LERMA EN GPE. DE LERMA,15.3,30.82,146.8,198630,104620,40.2,1,1
ARROYO LA LAJA ANTES DEL RIO SANTIAGO,12,49.845,170.95,133078,98743,60.6,2.54,1
RIO LOS SABINOS DESPUES DE LA POBLACION DE ATOTONILCO,,,,,,82.9,,
RÍO LA PASION EN TIZAPAN EL ALTO,,,,,,104.2,,
RIO SANTIAGO ANTES DE NESTLE,13.1,47.08,42.3,24196,24196,69.5,1,3.45
RIO SANTIAGO DESPUES DE NESTLE,46.5,68.44,53.6,24196,24196,11,1,4.08
RIO SANTIAGO PUENTE OCOTLAN,16.4,50.41,11.7,24196,24196,11,1,4.52
ESTACION LITORAL A,4.9,10,49.6,198630,100,,,
LAGO DE CHAPALA ESTACION LACUSTRE 26,5,10,30.9,86640,100,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 27",2,24.13,25.9,24196,3,,,
PRESA DERIVADORA CORONA,6.2,31.18,10,7270,7270,14.2,1,1
"LAGO DE CHAPALA, ESTACION LACUSTRE 11",2,31.08,26.9,1239,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 12",2,56.38,21.2,855,3,,,
ESTACION LITORAL C,2,24.84,14.2,1956,86,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 13",2,14.9,32.1,2014,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 23",2,15.81,21.1,24196,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 14",2,44.51,17.7,295,52,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 15",2,31.85,22.9,1046,3,,,
ESTACION LITORAL D,2,24.01,16.8,420,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 04",2,21.53,24.8,2247,3,,,
ESTACION LITORAL E,2,26.5,20.9,847,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 03",2,33.74,16.2,12997,3,,,
"LAGO DE CHAPALA, ESTACION LACUSTRE 02",2,15.73,29.7,4884,3,,,
PRESA LAS PIEDRAS ENTRADA,2,11.08,40.9,146,3,,,
RIO CIHUATLAN-MARABASCO PRESA DERIVADORA,2,10.87,35.3,305,226,102.7,1,1
PUENTE RIO CIHUATLAN,2,10,47.2,8164,538,104.7,1,1
RIO CIHUATLAN-MARABASCO ANTES PIEDRA PINTADA,2,11.7,23.9,1850,171,101.6,1,1
PRESA EL NARANJO AGUAS ARRIBA,2,10,24.6,2014,663,108.9,1,1
RIO SAN NICOLAS PUENTE CARRETERA A PUERTO VALLARTA,2,10,60.1,9804,364,101.6,1,1
DESEMBOCADURA RIO SAN NICOLAS A BAHIA LA ALAMANDAS,,,57.2,496,,,,
RIO TOMATLAN ANTES DESEMBOCADURA AL MAR,2,10,18.5,17329,1124,79.9,1,1
ESTERO MAJAHUAS 5,6.54,10,36.5,24196,230,,,
RIO TOMATLAN PUENTE CARRETERA A PUERTO VALLARTA,2,10,21.4,19863,211,88.9,1,1
RIO TOMATLAN DESPUES DE LA POBLACION DE TOMATLAN,2,10,22.5,2909,241,103.3,1,1
RIO TOMATLAN POBLACION DE TOMATLAN,5.7,10,18.6,857,20,107.9,1,1
RIO TOMATLAN ANTES DE LA POBLACION DE TOMATLAN,2,10,14.2,6131,148,107.6,1,1
RIO TOMATLAN ABAJO PRESA CAJON DE PEÑAS,2,10,10,2909,41,105.1,1,1
RIO SAN NICOLAS ENTRADA JOSE MARIA MORELOS,2,10,33.4,3448,246,104.1,1,1
LAGUNA DE ZAPOTLAN 4,18.1,38.95,22.3,1500,557,,,
LAGUNA DE ZAPOTLAN 3,4.38,46.31,15,1720,63,,,
LAGUNA DE ZAPOTLAN 1,19.6,49.03,24.5,11199,4884,,,
LAGUNA DE ZAPOTLAN 2,21.4,48.69,25.7,657,52,,,
PRESA LA YESCA I,4.05,10,10,10.75,3,,,
PRESA LA YESCA III,6.55,10,15.75,287.25,3,,,
PRESA LA YESCA II,6.71,10,10,1094.25,3,,,
DESEMBOCADURA RIO NOGALITO,,,10,4884,,,,
SEAPAL NORTE II AGUAS ABAJO,2.4,10,85.7,24196,24196,99.4,1,1
SONORA 6,2,10,10,3,3,132.4,1,1.63
CANANEA,5.26,20.26,75.4,20,10,91.3,2.51,1
DERIVADORA DE HUASABAS,2,10,31.5,2247,110,102.7,1,1
EL GAVILAN,16.9,88.62,,198630,27550,85.3,1,1
RIO SONORA 3,5.8,10,169.9,2755,1119,104.8,1,1
BAVIACORA,5.3,21.63,139.7,3076,315,89.7,1,1
RIO SONORA 4,9.4,12.78,3198,24196,6131,92.8,1,1
RIO SONORA 5,12.2,79.13,1559,30760,3640,95.5,1,1
ARIZPE,2,233.79,7766.7,24196,17329,90.6,1,1
RIO BACANUCHI,2,10,48.1,2142,460,82.8,1,1
BACOACHI,2,10,31.9,2359,657,89.9,1,1
EFLUENTE DE LA PRESA EL MOLINITO,2,10.92,10,7270,404,56.9,1,1
PRESA EL MOLINITO FRENTE A CORTINA,4.7,10,51.5,3076,10,,,
SAN JOSE DE PIMAS RIO,11.2,19.04,21.9,24196,5475,56.5,1,1
RIO YAQUI 7,8.1,10,18.5,1236,3,78,1,1
RIO YAQUI 8,8.6,10,50,2382,3,96.9,1,1
NOVILLO,2,10,21.6,345,3,43.9,1,1
PRESA EL NOVILLO,7.4,10,16.7,1274,10,42.8,1,1
RIO YAQUI 9,9.1,28.42,23.6,1956,3,87.7,1,1
PRESA EL NOVILLO 5,2,28.98,15.6,161,3,,,
PRESA EL NOVILLO 1,2,10,34.1,75,3,,,
PRESA EL NOVILLO 4,2,19.87,20.8,249,3,,,
PRESA EL NOVILLO 2,2,16.56,20.8,733,3,,,
PRESA EL NOVILLO 3,3.24,15.73,20.3,256,3,,,
RIO YAQUI 10,2,12.42,805,5860,1220,104.1,1,1
TONICHI RIO,8.9,18.39,45.3,2046,10,92.1,1,1
"ESTERO LA CRUZ BAHIA DE KINO  SEG33, 4 ISA10B",,,12.6,10,,,,
"ESTERO DE LA CRUZ BAHIA DE KINO SEG33, 3 ISA10B",,,18.3,20,,,,
"ESTERO DE LA CRUZ BAHIA DE KINO  SEG33, 2 ISA10B",,,19.2,3,,,,
"ESTERO DE LA CRUZ BAHIA DE KINO SEG33, 1 ISA10B",,,19,3,,,,
ECOSISTEMA ARROYO VERDE APFF SIERRA DE ALAMOS RÍO CUCHUJAQUI 3,2,10,10,581,3,121.3,1,1
RH9-1 SONORA SUR,23.3,111.69,31.2,24196,1354,30.2,1,1
RIO MAYO 1,,,50.7,1872,,,,
DESEMBOCADURA RIO MAYO,,,24.2,744,,,,
RIO MAYO 4,8,41.59,258,8300,1100,110.2,1,1
RIO MAYO 5,4.2,66.46,,51720,5610,86.6,1,1
DESEMBOCADURA RIO YAQUI,,,23.3,3,,,,
RIO YAQUI 3,,,24.1,3,,,,
RIO YAQUI 2,2,32.21,110.9,6488,158,101.2,1,1
SUR (SONORA)  (A) AGUAS ABAJO,154.25,362.69,21.1,241960,241960,10,1,10.87
SUR (SONORA)  (A) AGUAS ARRIBA,11.5,49.72,42.7,15970,3310,68.3,1,1
PUENTE CARRETERA INTERNACIONAL,2,11.7,10,3076,10,152.7,1,1
