SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
PRESA JOSEFA ORTIZ DE DOMINGUEZ 1,2.0,10.0,16.9,1467.0,31.0,71.3811,0.9877,0.9342
PRESA JOSEFA ORTIZ DE DOMINGUEZ 5,2.0,10.0,15.7,3448.0,3.0,71.3826,0.9877,0.934
PRESA MIGUEL HIDALGO Y COSTILLA 5,6.54,10.92,46.0,313.0,3.0,70.7813,0.9988,1.0743
PRESA MIGUEL HIDALGO Y COSTILLA 3,4.34,10.0,40.9,249.0,3.0,71.0692,0.9934,1.0057
PRESA MIGUEL HIDALGO Y COSTILLA 1,4.94,10.0,18.7,98.0,3.0,71.0031,0.9949,1.0247
PRESA MIGUEL HIDALGO Y COSTILLA 4,11.5,13.44,56.1,479.0,10.0,70.1311,1.0111,1.2295
PRESA LUIS DONALDO COLOSIO 2,4.92,10.92,10.0,1464.0,3.0,71.0069,0.9949,1.0252
PRESA LUIS DONALDO COLOSIO 3,4.54,10.08,18.6,620.0,3.0,71.0543,0.9939,1.0124
PRESA LUIS DONALDO COLOSIO 4,5.2,10.0,10.0,246.0,3.0,70.9741,0.9955,1.0329
LAGUNA PLAYA COLORADA-SANTA MARIA LA REFORMA 1,25.8614,88.2126,25.6,439.0,54257.8799,67.2252,1.0546,1.9515
PRESA DIQUE LA MARIQUITA 4,14.1,16.64,38.5,20.0,20.0,69.7941,1.0176,1.3135
PRESA DIQUE LA MARIQUITA 3,14.6,37.85,48.3,4884.0,3.0,69.6477,1.0199,1.3514
PRESA DIQUE LA MARIQUITA 5,19.5,24.13,26.6,7270.0,10.0,69.0823,1.0313,1.4876
PRESA DIQUE LA MARIQUITA 2,16.2,22.46,25.0,5475.0,3.0,69.5118,1.0231,1.3844
BAHÍA ENSENADA PABELLONES 1,25.8595,88.2517,35.7,10.0,54218.3248,67.2202,1.0546,1.9513
RIO SAN LORENZO 4,25.8604,88.2614,41.6,2143.0,54290.5342,67.218,1.0546,1.951
DESEMBOCADURA RIO SAN LORENZO,25.8605,88.2323,30.8,295.0,54240.5889,67.2226,1.0546,1.9514
PRESA JOSE LOPEZ PORTILLO 1,2.0,10.0,11.5,63.0,3.0,71.3835,0.9877,0.9343
PRESA JOSE LOPEZ PORTILLO 2,2.0,10.0,25.3,41.0,3.0,71.3768,0.9877,0.934
PRESA JOSE LOPEZ PORTILLO 3,2.0,10.0,26.7,203.0,3.0,71.3761,0.9877,0.934
PRESA JOSE LOPEZ PORTILLO 4,2.0,10.0,26.0,203.0,3.0,71.3765,0.9877,0.934
PRESA JOSE LOPEZ PORTILLO 5,2.0,22.46,268.2,689.0,20.0,71.2117,0.988,0.9418
PRESA AURELIO BENASSINI VIZCAINO 3,2.0,10.0,10.0,1050.0,3.0,71.3846,0.9877,0.9343
PRESA AURELIO BENASSINI VIZCAINO 2,2.0,10.0,12.2,960.0,3.0,71.3835,0.9877,0.9342
PRESA AURELIO BENASSINI VIZCAINO 1,2.0,10.0,10.0,12033.0,3.0,71.3884,0.9877,0.9335
DESEMBOCADURA RIO ELOTA,25.8792,88.1194,36.1,24196.0,55184.5899,67.2284,1.0546,1.9495
SISTEMA LAGUNAR CEUTA 1,25.873,88.2734,78.4,24196.0,55090.7753,67.2078,1.0546,1.9485
LAGUNA HUIZACHE 6,25.8579,88.3839,81.3,6131.0,54361.9586,67.2,1.0546,1.9498
LAGUNA HUIZACHE 4,25.8656,88.2373,45.7,9208.0,54563.957,67.2185,1.0546,1.9504
LAGUNA HUIZACHE 1,25.8582,88.2897,46.7,374.0,54208.4843,67.2149,1.0546,1.951
BOCA SISTEMA LAGUNAR HUIZACHE-CAIMANERO,25.8622,88.2396,37.9,3654.0,54359.1622,67.2204,1.0546,1.951
LAGUNA HUIZACHE-CAIMANERO 1,25.8785,88.1369,40.9,24196.0,55173.9443,67.2261,1.0546,1.9494
MARISMAS NACIONALES 12,25.8805,88.0856,26.8,24196.0,55205.2158,67.2329,1.0546,1.9497
LAGUNA AGUA GRANDE 6,25.8641,88.1658,14.9,1860.0,54338.4339,67.2309,1.0547,1.9517
LAGUNA AGUA GRANDE 1,25.8642,88.1614,13.6,1789.0,54338.4779,67.2316,1.0547,1.9517
PRESA GUSTAVO DIAZ ORDAZ 3,2.0,10.0,10.0,2613.0,31.0,71.3849,0.9877,0.9342
PRESA GUSTAVO DIAZ ORDAZ 4,4.1,10.0,83.3,689.0,10.0,71.0794,0.9927,0.9973
PRESA GUSTAVO DIAZ ORDAZ 2,2.0,10.0,101.8,1354.0,3.0,71.3399,0.9876,0.9321
PRESA GUSTAVO DIAZ ORDAZ 1,2.0,11.65,42.1,41.0,3.0,71.3624,0.9877,0.9354
LAGUNA CHARCO NDUAYOO,38.6759,97.1234,303.6608,1807.6703,114766.4963,40.9,1.0351,2.1438
PRESA BENITO JUAREZ 3,10.0,20.9,18.3,15531.0,3.0,70.3192,1.0078,1.1912
PUENTE TEHUANTEPEC,2.0,17.56,10.0,24196.0,16596.7942,89.9,1.0,1.0
PLAYA CHIPEHUA,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
BOCA BARRA LAGUNA PASTORIA,25.8633,88.1582,10.0,3.0,54275.0434,67.2327,1.0547,1.9519
LAGUNA PASTORIA,25.8631,88.1618,11.0,3.0,54272.8255,67.2322,1.0547,1.9519
LAGUNA PASTORIA 2,25.8633,88.1582,10.0,3.0,54275.0434,67.2327,1.0547,1.9519
LAGUNA PASTORIA 3,25.8627,88.1728,14.0,3.0,54266.172,67.2307,1.0547,1.9518
LAGUNA DE CHACAHUA 1,25.8633,88.1582,10.0,3.0,54275.0434,67.2327,1.0547,1.9519
LAGUNA DE CHACAHUA 2,25.8633,88.1582,10.0,3.0,54275.0434,67.2327,1.0547,1.9519
LAGUNA CHACAHUA CENTRO,25.8631,88.1618,11.0,3.0,54272.8255,67.2322,1.0547,1.9519
LAGUNA DE CHACAHUA  3,25.8618,88.1946,20.0,3.0,54252.865,67.2278,1.0547,1.9517
BOCA BARRA LAGUNA CHACAHUA,25.8617,88.1978,21.0,90.0,54254.1261,67.2274,1.0547,1.9516
LAGUNA PASTORIA 1,25.8624,88.18,16.0,3.0,54261.7364,67.2298,1.0547,1.9518
DESEMBOCADURA LAGUNA EL CORRALERO,25.8611,88.2156,26.0,150.0,54245.4362,67.2249,1.0546,1.9515
HUMEDAL DE IMPORTANCIA ESPECIALMENTE PARA LA CONSERVACION DE AVES ACUATICAS RESERVA RIA LAGARTOS 5,25.8626,88.1807,16.8,410.0,54276.2372,67.2295,1.0547,1.9517
RESERVA DE LA BIOSFERA,25.8633,88.1578,10.0,75.0,54277.9225,67.2327,1.0547,1.9519
OBRA DE TOMA LAGUNA SALINILLAS,2.0,29.66,10.0,2400.0,2400.0,71.2889,0.9888,0.9612
CORTINA PRESA EL CUCHILLO,3.1,35.92,16.0,2400.0,2400.0,71.1215,0.9918,1.0018
OBRA DE TOMA PRESA EL CUCHILLO,3.4,30.67,23.0,2400.0,2400.0,71.0993,0.9922,1.0051
PRESA RODRIGO GOMEZ(LA BOCA),3.03,22.22,31.0,2400.0,2400.0,71.1744,0.9909,0.9843
FRENTE A COMPUERTAS PRESA LA BOCA,4.52,62.72,16.0,2400.0,2400.0,70.8392,0.9966,1.0747
DESEMBOCADURA RIO BRAVO,8.65,73.0624,209.0,210.0,12766.6642,88.0,1.0,1.0
"SITIO 1, CANAL DE LLAMADA TOMA NORTE MUESTRA SUPERFICIAL",2.61,40.34,27.0,2400.0,2400.0,71.1624,0.9908,0.9912
"SITIO 5, CANAL DE LLAMADA TOMA SUR MUESTRA SUPERFICIAL",2.0,35.85,10.0,2400.0,2400.0,71.2657,0.9891,0.968
PRESA INTERNACIONAL FALCON 4,6.33,19.41,44.0,2400.0,2400.0,70.7556,0.9988,1.0826
PRESA INTERNACIONAL FALCON 7,6.48,37.47,17.0,2400.0,2400.0,70.6819,1.0001,1.1075
PRESA INTERNACIONAL FALCON 9,5.73,10.0,17.0,2400.0,2400.0,70.8809,0.9969,1.0545
PRESA LA PURISIMA 1,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
PRESA LA PURISIMA 2,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
PRESA LA PURISIMA 3,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
PLAYA DESCARGA INHOPOS,25.8628,88.1691,13.0,3.0,54268.3899,67.2312,1.0547,1.9518
PRESA CAROLINO ANAYA,2.53,35.66,16.0,1200.0,430.0,71.2137,0.9903,0.9794
PRESA LA VEGA DESEMBOCADURA ARROYO TORTUGAS-SALADO,34.3876,93.0658,281.2466,223452.056,102432.6847,50.1,1.0417,2.0587
RIO AMECA AGUAS ABAJO CORTINA PRESA LA VEGA,19.425,78.9082,203.0404,996798.2279,59398.4072,82.2,1.0649,1.7617
PM SITIO 2 REF 2,25.8754,88.0809,12.05,15342.0,54883.8743,67.2371,1.0547,1.9507
PM SITIO 2 REF 3,25.8757,88.0734,10.0,15342.0,54888.4209,67.2381,1.0547,1.9508
PM MEC 1,25.864,88.1579,11.7,1184.5,54318.519,67.2323,1.0547,1.9518
PM MEC 2,25.8646,88.1524,11.2,1842.5,54345.9401,67.2327,1.0547,1.9517
PM MEC 3,25.8715,88.1333,21.8,12273.0,54739.5269,67.2312,1.0546,1.9507
PM BELLOTE 1,25.8654,88.146,10.85,2761.0,54383.4454,67.2332,1.0547,1.9517
PM ARR 1,25.8646,88.3163,72.85,12796.0,54647.22,67.2065,1.0546,1.9495
PM ARR 2,25.8741,88.0845,10.0,13338.5,54808.3047,67.2374,1.0547,1.9509
PM L FLORES 1,25.8699,88.1739,32.85,12199.0,54712.0606,67.2258,1.0546,1.9505
PM L CHENAKE,25.8829,88.0244,10.0,24196.0,55242.4755,67.2411,1.0547,1.9501
LAGUNA LA JUANOTA,2.0,76.21,52.1,9208.0,650.0,71.113,0.991,1.0064
HUMEDALES DE GUACHOCHI,2.0,13.44,10.0,305.0,20.0,71.3713,0.9879,0.9381
ÁREA NATURAL PROTEGIDA ESTATAL PRESA DE SILVA Y ZONAS ALEDAÑAS,2.0,72.03,21.9,30.0,3.0,71.1463,0.9908,1.0017
LAGUNA  DE ALCHICHICA,2.0,10.0,10.0,3.0,58117.5252,70.6367,0.9912,1.12
SUMIDERO 19,2.0,10.0,10.0,2282.0,20.0,71.3848,0.9877,0.9342
SUMIDERO 36,2.0,10.0,10.0,1624.0,86.0,71.384,0.9877,0.9344
SUMIDERO 8,2.0,10.0,10.0,6488.0,30.0,71.3862,0.9877,0.9339
